Population_2020,Population_2015,Population_2010,Population_2005,Area_Codes,Name(Japanese),Merged,Established after 2005,prefecture_romaji,latitude,longitude
6955.0,7758.0,8278.0,9023.0,1665.0,弟子屈町,0,0,Hokkaido,43.4833333333,144.45
7230.0,7742.0,8285.0,8936.0,1664.0,標茶町,0,0,Hokkaido,43.3,144.6
5507.0,6061.0,6511.0,7005.0,1663.0,浜中町,0,0,Hokkaido,43.0666666667,145.1166666667
8892.0,9778.0,10630.0,11525.0,1662.0,厚岸町,0,0,Hokkaido,43.05,144.8333333333
19105.0,19833.0,20526.0,21855.0,1661.0,釧路町,0,0,Hokkaido,42.9833333333,144.45
4387.0,4919.0,5460.0,6068.0,1649.0,浦幌町,0,0,Hokkaido,42.8,143.65
2264.0,2482.0,2650.0,2956.0,1648.0,陸別町,0,0,Hokkaido,43.4666666667,143.7333333333
6563.0,6990.0,7630.0,8317.0,1647.0,足寄町,0,0,Hokkaido,43.2333333333,143.55
6618.0,7358.0,8275.0,9072.0,1646.0,本別町,0,0,Hokkaido,43.1166666667,143.6
3022.0,3182.0,3394.0,3732.0,1645.0,豊頃町,0,0,Hokkaido,42.8,143.5
6294.0,6882.0,7527.0,8193.0,1644.0,池田町,0,0,Hokkaido,42.929,143.44847
25766.0,26760.0,26547.0,25083.0,1643.0,幕別町,0,0,Hokkaido,42.9,143.35
6387.0,7030.0,7881.0,8325.0,1642.0,広尾町,0,0,Hokkaido,42.2833333333,143.3
5420.0,5738.0,5977.0,6407.0,1641.0,大樹町,0,0,Hokkaido,42.4833333333,143.2666666667
0.0,0.0,0.0,1785.0,1640.0,忠類村,1,0,Hokkaido,42.56739,143.31097
3080.0,3185.0,3391.0,3326.0,1639.0,更別村,0,0,Hokkaido,42.65,143.1833333333
3884.0,3966.0,4006.0,3983.0,1638.0,中札内村,0,0,Hokkaido,42.6833333333,143.1166666667
18048.0,18484.0,18905.0,18300.0,1637.0,芽室町,0,0,Hokkaido,42.9,143.05
9094.0,9599.0,9961.0,10464.0,1636.0,清水町,0,0,Hokkaido,43.01131,142.88461
5817.0,6288.0,6653.0,7243.0,1635.0,新得町,0,0,Hokkaido,43.0666666667,142.8333333333
5266.0,5542.0,5702.0,5876.0,1634.0,鹿追町,0,0,Hokkaido,43.0833333333,142.9833333333
4778.0,4765.0,5080.0,5229.0,1633.0,上士幌町,0,0,Hokkaido,43.2166666667,143.2833333333
5848.0,6132.0,6416.0,6755.0,1632.0,士幌町,0,0,Hokkaido,43.1666666667,143.2333333333
43576.0,44807.0,45085.0,42452.0,1631.0,音更町,0,0,Hokkaido,42.9833333333,143.1833333333
21517.0,23231.0,25419.0,0.0,1610.0,新ひだか町,0,1,Hokkaido,42.3333333333,142.3666666667
4374.0,4906.0,5413.0,5796.0,1609.0,えりも町,0,0,Hokkaido,42.0,143.1333333333
4043.0,4518.0,5114.0,5711.0,1608.0,様似町,0,0,Hokkaido,42.1166666667,142.9333333333
12074.0,13075.0,14389.0,15698.0,1607.0,浦河町,0,0,Hokkaido,42.1666666667,142.7666666667
0.0,0.0,0.0,4798.0,1606.0,三石町,1,0,Hokkaido,42.24833,142.56031
0.0,0.0,0.0,22467.0,1605.0,静内町,1,0,Hokkaido,42.34128,142.36858
5309.0,5592.0,5775.0,6034.0,1604.0,新冠町,0,0,Hokkaido,42.35,142.3166666667
0.0,0.0,0.0,12635.0,1603.0,門別町,1,0,Hokkaido,42.4801,142.0746
4776.0,5315.0,5596.0,6173.0,1602.0,平取町,0,0,Hokkaido,42.5833333333,142.1166666667
11279.0,12378.0,13615.0,2095.0,1601.0,日高町,0,0,Hokkaido,42.48031,142.07428
7651.0,8596.0,9746.0,0.0,1586.0,むかわ町,0,1,Hokkaido,42.5666666667,141.9166666667
7340.0,8148.0,8726.0,0.0,1585.0,安平町,0,1,Hokkaido,42.75,141.8166666667
8442.0,9299.0,10132.0,0.0,1584.0,洞爺湖町,0,1,Hokkaido,42.55,140.75
0.0,0.0,0.0,3837.0,1583.0,穂別町,1,0,Hokkaido,42.76122,142.13375
0.0,0.0,0.0,6765.0,1582.0,鵡川町,1,0,Hokkaido,42.57475,141.92675
4432.0,4838.0,4890.0,5240.0,1581.0,厚真町,0,0,Hokkaido,42.7166666667,141.8666666667
0.0,0.0,0.0,3906.0,1580.0,追分町,1,0,Hokkaido,42.87167,141.81458
0.0,0.0,0.0,5225.0,1579.0,早来町,1,0,Hokkaido,42.76281,141.81806
16212.0,17740.0,19376.0,20748.0,1578.0,白老町,0,0,Hokkaido,42.55,141.35
2743.0,2922.0,3232.0,3473.0,1575.0,壮瞥町,0,0,Hokkaido,42.55,140.8833333333
0.0,0.0,0.0,1843.0,1574.0,大滝村,1,0,Hokkaido,42.67169,141.07953
0.0,0.0,0.0,2154.0,1573.0,洞爺村,1,0,Hokkaido,42.64728,140.83436
0.0,0.0,0.0,9189.0,1572.0,虻田町,1,0,Hokkaido,42.55122,140.76414
3821.0,4291.0,4528.0,4771.0,1571.0,豊浦町,0,0,Hokkaido,42.5833333333,140.7
6775.0,7360.0,7933.0,0.0,1564.0,大空町,0,1,Hokkaido,43.9,144.1666666667
4199.0,4525.0,4939.0,5507.0,1563.0,雄武町,0,0,Hokkaido,44.5666666667,142.95
1053.0,1116.0,1135.0,1224.0,1562.0,西興部村,0,0,Hokkaido,44.3166666667,142.9333333333
3628.0,3909.0,4301.0,4589.0,1561.0,興部町,0,0,Hokkaido,44.4666666667,143.1166666667
2421.0,2721.0,3028.0,3366.0,1560.0,滝上町,0,0,Hokkaido,44.1833333333,143.0666666667
8270.0,9231.0,10041.0,4917.0,1559.0,湧別町,0,0,Hokkaido,44.2166666667,143.6
0.0,0.0,0.0,5841.0,1558.0,上湧別町,1,0,Hokkaido,44.15144,143.57289
19241.0,20873.0,22265.0,23648.0,1555.0,遠軽町,0,0,Hokkaido,44.05,143.5166666667
0.0,0.0,0.0,4781.0,1553.0,常呂町,1,0,Hokkaido,44.12064,144.07119
4875.0,5362.0,5892.0,6393.0,1552.0,佐呂間町,0,0,Hokkaido,44.0166666667,143.7666666667
0.0,0.0,0.0,8400.0,1551.0,留辺蘂町,1,0,Hokkaido,43.78836,143.61517
2775.0,3092.0,3428.0,3699.0,1550.0,置戸町,0,0,Hokkaido,43.6666666667,143.5833333333
4677.0,5100.0,5435.0,5981.0,1549.0,訓子府町,0,0,Hokkaido,43.7166666667,143.7333333333
0.0,0.0,0.0,5469.0,1548.0,端野町,1,0,Hokkaido,43.86092,143.94697
4623.0,5085.0,5358.0,5753.0,1547.0,小清水町,0,0,Hokkaido,43.85,144.45
3883.0,4221.0,4551.0,5025.0,1546.0,清里町,0,0,Hokkaido,43.8333333333,144.5833333333
11418.0,12231.0,13045.0,13431.0,1545.0,斜里町,0,0,Hokkaido,43.9,144.6666666667
4373.0,5008.0,5646.0,6222.0,1544.0,津別町,0,0,Hokkaido,43.7,144.0166666667
18697.0,20296.0,21575.0,22819.0,1543.0,美幌町,0,0,Hokkaido,43.8166666667,144.1
0.0,0.0,0.0,5715.0,1542.0,女満別町,1,0,Hokkaido,43.91186,144.17247
0.0,0.0,0.0,2677.0,1541.0,東藻琴村,1,0,Hokkaido,43.84147,144.29453
2371.0,2447.0,2677.0,0.0,1520.0,幌延町,0,1,Hokkaido,45.018056,141.849722
2458.0,2787.0,3037.0,3239.0,1519.0,利尻富士町,0,0,Hokkaido,45.2333333333,141.2
2004.0,2303.0,2590.0,2951.0,1518.0,利尻町,0,0,Hokkaido,45.1833333333,141.1333333333
2509.0,2773.0,3078.0,3410.0,1517.0,礼文町,0,0,Hokkaido,45.3,141.0333333333
3974.0,4054.0,4378.0,4850.0,1516.0,豊富町,0,0,Hokkaido,45.1,141.7666666667
0.0,0.0,0.0,2281.0,1515.0,歌登町,1,0,Hokkaido,44.84167,142.48031
7565.0,8437.0,9125.0,7534.0,1514.0,枝幸町,0,0,Hokkaido,44.9333333333,142.5666666667
1637.0,1757.0,1974.0,2289.0,1513.0,中頓別町,0,0,Hokkaido,44.9666666667,142.2833333333
3448.0,3881.0,4168.0,4582.0,1512.0,浜頓別町,0,0,Hokkaido,45.1166666667,142.35
2611.0,2684.0,2825.0,2940.0,1511.0,猿払村,0,0,Hokkaido,45.3166666667,142.1
0.0,0.0,0.0,2784.0,1488.0,幌延町,1,0,Hokkaido,45.0166666667,141.8333333333
2950.0,3243.0,3780.0,4030.0,1487.0,天塩町,0,0,Hokkaido,44.8833333333,141.7333333333
2520.0,2806.0,3084.0,3421.0,1486.0,遠別町,0,0,Hokkaido,44.7166666667,141.7833333333
1080.0,1217.0,1369.0,1511.0,1485.0,初山別村,0,0,Hokkaido,44.5166666667,141.75
6548.0,7327.0,7964.0,8740.0,1484.0,羽幌町,0,0,Hokkaido,44.35,141.6833333333
2936.0,3265.0,3656.0,4202.0,1483.0,苫前町,0,0,Hokkaido,44.3,141.65
2994.0,3336.0,3717.0,4272.0,1482.0,小平町,0,0,Hokkaido,44.0,141.65
3908.0,4497.0,5078.0,5708.0,1481.0,増毛町,0,0,Hokkaido,43.85,141.5166666667
1370.0,1525.0,1710.0,0.0,1472.0,幌加内町,0,1,Hokkaido,44.016667,142.15
1528.0,1767.0,1907.0,2106.0,1471.0,中川町,0,0,Hokkaido,44.8,142.0666666667
706.0,832.0,995.0,1070.0,1470.0,音威子府村,0,0,Hokkaido,44.7166666667,142.25
4145.0,4659.0,5178.0,5512.0,1469.0,美深町,0,0,Hokkaido,44.4666666667,142.3333333333
3126.0,3547.0,3775.0,4146.0,1468.0,下川町,0,0,Hokkaido,44.3,142.6333333333
0.0,0.0,0.0,5038.0,1467.0,風連町,1,0,Hokkaido,44.29222,142.41414
2926.0,3228.0,3565.0,3952.0,1465.0,剣淵町,0,0,Hokkaido,44.0833333333,142.35
3192.0,3596.0,3832.0,4238.0,1464.0,和寒町,0,0,Hokkaido,44.0166666667,142.4
1306.0,1211.0,1394.0,1819.0,1463.0,占冠村,0,0,Hokkaido,42.9666666667,142.3833333333
2376.0,2555.0,2814.0,2947.0,1462.0,南富良野町,0,0,Hokkaido,43.15,142.5666666667
4733.0,5069.0,5477.0,5707.0,1461.0,中富良野町,0,0,Hokkaido,43.4,142.4166666667
10348.0,10826.0,11545.0,12352.0,1460.0,上富良野町,0,0,Hokkaido,43.45,142.4666666667
9668.0,10292.0,10956.0,11628.0,1459.0,美瑛町,0,0,Hokkaido,43.5833333333,142.4666666667
8314.0,8111.0,7859.0,7701.0,1458.0,東川町,0,0,Hokkaido,43.6833333333,142.5
3500.0,4044.0,4532.0,5176.0,1457.0,上川町,0,0,Hokkaido,43.8333333333,142.7666666667
2605.0,2976.0,3328.0,3739.0,1456.0,愛別町,0,0,Hokkaido,43.9,142.5666666667
3520.0,3777.0,4042.0,4340.0,1455.0,比布町,0,0,Hokkaido,43.8666666667,142.4666666667
6319.0,6689.0,7087.0,7473.0,1454.0,当麻町,0,0,Hokkaido,43.8166666667,142.5
10127.0,10233.0,9292.0,9194.0,1453.0,東神楽町,0,0,Hokkaido,43.6833333333,142.45
6567.0,7018.0,7345.0,7261.0,1452.0,鷹栖町,0,0,Hokkaido,43.8333333333,142.35
0.0,0.0,0.0,1952.0,1439.0,幌加内町,1,0,Hokkaido,44.0,142.15
2909.0,3181.0,3612.0,4041.0,1438.0,沼田町,0,0,Hokkaido,43.8,141.9333333333
1724.0,1981.0,2193.0,2376.0,1437.0,北竜町,0,0,Hokkaido,43.7166666667,141.8666666667
2389.0,2749.0,3049.0,3316.0,1436.0,雨竜町,0,0,Hokkaido,43.6333333333,141.8833333333
2329.0,2513.0,2730.0,3003.0,1434.0,秩父別町,0,0,Hokkaido,43.7666666667,141.95
2693.0,3091.0,3462.0,3943.0,1433.0,妹背牛町,0,0,Hokkaido,43.7,141.95
6484.0,6831.0,7249.0,7684.0,1432.0,新十津川町,0,0,Hokkaido,43.5333333333,141.8666666667
1732.0,1985.0,2206.0,2417.0,1431.0,浦臼町,0,0,Hokkaido,43.4166666667,141.8166666667
3691.0,4577.0,4859.0,4785.0,1430.0,月形町,0,0,Hokkaido,43.3333333333,141.6666666667
11272.0,12344.0,13340.0,14352.0,1429.0,栗山町,0,0,Hokkaido,43.05,141.7833333333
10289.0,11076.0,11691.0,12401.0,1428.0,長沼町,0,0,Hokkaido,43.0,141.6833333333
4822.0,5314.0,5896.0,6477.0,1427.0,由仁町,0,0,Hokkaido,42.9833333333,141.7833333333
2841.0,3479.0,4086.0,4770.0,1425.0,上砂川町,0,0,Hokkaido,43.4666666667,141.9666666667
5120.0,5674.0,6194.0,6836.0,1424.0,奈井江町,0,0,Hokkaido,43.4166666667,141.8666666667
7319.0,7927.0,8778.0,9564.0,1423.0,南幌町,0,0,Hokkaido,43.05,141.65
0.0,0.0,0.0,6857.0,1422.0,栗沢町,1,0,Hokkaido,43.12197,141.74611
0.0,0.0,0.0,3618.0,1421.0,北村,1,0,Hokkaido,43.26222,141.69594
1165.0,1121.0,1262.0,1310.0,1409.0,赤井川村,0,0,Hokkaido,43.0833333333,140.8
18000.0,19607.0,21258.0,22734.0,1408.0,余市町,0,0,Hokkaido,43.1833333333,140.7833333333
3180.0,3498.0,3800.0,3967.0,1407.0,仁木町,0,0,Hokkaido,43.15,140.75
2745.0,3188.0,3611.0,4021.0,1406.0,古平町,0,0,Hokkaido,43.25,140.6333333333
1831.0,2115.0,2516.0,2860.0,1405.0,積丹町,0,0,Hokkaido,43.2833333333,140.5833333333
870.0,1004.0,1122.0,1319.0,1404.0,神恵内村,0,0,Hokkaido,43.1333333333,140.4166666667
1569.0,1771.0,1883.0,2185.0,1403.0,泊村,0,0,Hokkaido,43.05,140.4833333333
11648.0,13042.0,14451.0,15744.0,1402.0,岩内町,0,0,Hokkaido,42.9666666667,140.5
5772.0,6224.0,6428.0,7112.0,1401.0,共和町,0,0,Hokkaido,42.9666666667,140.6
15129.0,15018.0,15568.0,16176.0,1400.0,倶知安町,0,0,Hokkaido,42.9,140.75
2941.0,3187.0,3811.0,3583.0,1399.0,京極町,0,0,Hokkaido,42.85,140.8833333333
2156.0,2294.0,2490.0,2707.0,1398.0,喜茂別町,0,0,Hokkaido,42.7833333333,140.9333333333
1911.0,1907.0,2034.0,2165.0,1397.0,留寿都村,0,0,Hokkaido,42.7333333333,140.8666666667
2045.0,2103.0,2189.0,2354.0,1396.0,真狩村,0,0,Hokkaido,42.75,140.8
5074.0,4958.0,4823.0,4669.0,1395.0,ニセコ町,0,0,Hokkaido,42.8,140.6833333333
4568.0,4843.0,5292.0,5802.0,1394.0,蘭越町,0,0,Hokkaido,42.8,140.5166666667
2791.0,3082.0,3250.0,3457.0,1393.0,黒松内町,0,0,Hokkaido,42.6666666667,140.3
2838.0,3137.0,3443.0,3744.0,1392.0,寿都町,0,0,Hokkaido,42.7833333333,140.2166666667
1356.0,1499.0,1781.0,1996.0,1391.0,島牧村,0,0,Hokkaido,42.7,140.05
7398.0,8473.0,9590.0,10748.0,1371.0,せたな町,0,0,Hokkaido,42.4,139.8666666667
5072.0,5628.0,6186.0,6466.0,1370.0,今金町,0,0,Hokkaido,42.4166666667,140.0
2410.0,2690.0,3033.0,3643.0,1367.0,奥尻町,0,0,Hokkaido,42.1666666667,139.5
3403.0,3906.0,4408.0,4816.0,1364.0,乙部町,0,0,Hokkaido,41.9666666667,140.1333333333
3592.0,4049.0,4409.0,4775.0,1363.0,厚沢部町,0,0,Hokkaido,41.9166666667,140.2166666667
4306.0,4876.0,5428.0,6417.0,1362.0,上ノ国町,0,0,Hokkaido,41.8,140.1166666667
7428.0,8248.0,9004.0,10131.0,1361.0,江差町,0,0,Hokkaido,41.8666666667,140.1166666667
5109.0,5926.0,6386.0,7003.0,1347.0,長万部町,0,0,Hokkaido,42.5,140.3666666667
15826.0,17252.0,18896.0,20131.0,1346.0,八雲町,0,0,Hokkaido,42.25,140.25
14338.0,15946.0,17859.0,19149.0,1345.0,森町,0,0,Hokkaido,42.10497,140.57642
3760.0,4226.0,4767.0,4919.0,1343.0,鹿部町,0,0,Hokkaido,42.0333333333,140.8
27686.0,28120.0,28463.0,28424.0,1337.0,七飯町,0,0,Hokkaido,41.8833333333,140.6833333333
0.0,0.0,0.0,10798.0,1336.0,大野町,1,0,Hokkaido,41.88347,140.64375
0.0,0.0,0.0,37258.0,1335.0,上磯町,1,0,Hokkaido,41.8242,140.6531
3832.0,4547.0,5341.0,6024.0,1334.0,木古内町,0,0,Hokkaido,41.6666666667,140.4333333333
4167.0,4653.0,5074.0,5447.0,1333.0,知内町,0,0,Hokkaido,41.5833333333,140.4166666667
3794.0,4422.0,5114.0,5897.0,1332.0,福島町,0,0,Hokkaido,41.4833333333,140.25
6260.0,7337.0,8748.0,10121.0,1331.0,松前町,0,0,Hokkaido,41.42994,140.11033
3044.0,3329.0,3515.0,3737.0,1304.0,新篠津村,0,0,Hokkaido,43.2166666667,141.6333333333
15916.0,17278.0,18766.0,19982.0,1303.0,当別町,0,0,Hokkaido,43.2166666667,141.5166666667
44302.0,46390.0,48032.0,0.0,1236.0,北斗市,0,1,Hokkaido,41.8166666667,140.65
56869.0,57436.0,59449.0,60104.0,1235.0,石狩市,0,0,Hokkaido,43.1666666667,141.3
58171.0,59064.0,60353.0,60677.0,1234.0,北広島市,0,0,Hokkaido,42.9833333333,141.55
32826.0,34995.0,36278.0,35223.0,1233.0,伊達市,0,0,Hokkaido,42.4666666667,140.85
70331.0,69702.0,69384.0,67614.0,1231.0,恵庭市,0,0,Hokkaido,42.8666666667,141.5666666667
46391.0,49625.0,51526.0,53135.0,1230.0,登別市,0,0,Hokkaido,42.4,141.1
21131.0,22936.0,24259.0,25076.0,1229.0,富良野市,0,0,Hokkaido,43.3333333333,142.3833333333
20039.0,21909.0,23709.0,25838.0,1228.0,深川市,0,0,Hokkaido,43.7166666667,142.05
2989.0,3585.0,4387.0,5221.0,1227.0,歌志内市,0,0,Hokkaido,43.5166666667,142.0333333333
16486.0,17694.0,19056.0,20068.0,1226.0,砂川市,0,0,Hokkaido,43.4833333333,141.9
39490.0,41192.0,43170.0,45562.0,1225.0,滝川市,0,0,Hokkaido,43.55,141.9
97950.0,95648.0,93604.0,91437.0,1224.0,千歳市,0,0,Hokkaido,42.8166666667,141.65
24636.0,26917.0,29201.0,31202.0,1223.0,根室市,0,0,Hokkaido,43.3166666667,145.5666666667
8040.0,9076.0,10221.0,11927.0,1222.0,三笠市,0,0,Hokkaido,43.2333333333,141.8666666667
27282.0,29048.0,30591.0,26590.0,1221.0,名寄市,0,0,Hokkaido,44.35,142.45
17858.0,19914.0,21787.0,23411.0,1220.0,士別市,0,0,Hokkaido,44.1666666667,142.4
21215.0,23109.0,24750.0,26632.0,1219.0,紋別市,0,0,Hokkaido,44.35,143.35
9698.0,11105.0,12637.0,14401.0,1218.0,赤平市,0,0,Hokkaido,43.55,142.0333333333
121056.0,120636.0,123722.0,125601.0,1217.0,江別市,0,0,Hokkaido,43.1,141.5333333333
12555.0,14676.0,16628.0,18899.0,1216.0,芦別市,0,0,Hokkaido,43.5166666667,142.1833333333
20413.0,23035.0,26034.0,29083.0,1215.0,美唄市,0,0,Hokkaido,43.3166666667,141.85
33563.0,36380.0,39595.0,41592.0,1214.0,稚内市,0,0,Hokkaido,45.4,141.6666666667
170113.0,172737.0,173320.0,172758.0,1213.0,苫小牧市,0,0,Hokkaido,42.6333333333,141.6
20114.0,22221.0,24457.0,26826.0,1212.0,留萌市,0,0,Hokkaido,43.9333333333,141.6333333333
35759.0,39077.0,40998.0,42045.0,1211.0,網走市,0,0,Hokkaido,44.0166666667,144.2666666667
79306.0,84499.0,90145.0,83202.0,1210.0,岩見沢市,0,0,Hokkaido,43.1833333333,141.7666666667
7334.0,8843.0,10922.0,13001.0,1209.0,夕張市,0,0,Hokkaido,43.05,141.9666666667
115480.0,121226.0,125689.0,110715.0,1208.0,北見市,0,0,Hokkaido,43.8,143.8833333333
166536.0,169327.0,168057.0,170580.0,1207.0,帯広市,0,0,Hokkaido,42.9166666667,143.1833333333
165077.0,174742.0,181169.0,181516.0,1206.0,釧路市,0,0,Hokkaido,42.9833333333,144.3666666667
82383.0,88564.0,94535.0,98372.0,1205.0,室蘭市,0,0,Hokkaido,42.3,140.9666666667
329306.0,339605.0,347095.0,355004.0,1204.0,旭川市,0,0,Hokkaido,43.7666666667,142.35
111299.0,121924.0,131928.0,142161.0,1203.0,小樽市,0,0,Hokkaido,43.1833333333,140.9833333333
251084.0,265979.0,279127.0,294264.0,1202.0,函館市,0,0,Hokkaido,41.7666666667,140.7166666667
1973395.0,1952356.0,1913545.0,1880863.0,1100.0,札幌市,0,0,Hokkaido,43.05,141.35
248680.0,237627.0,220189.0,202801.0,1101.0,中央区,0.0,0.0,Hokkaido,43.055278,141.341111
289323.0,285321.0,278781.0,272877.0,1102.0,北区,0.0,0.0,Hokkaido,43.090833,141.340833
265379.0,261912.0,255873.0,253996.0,1103.0,東区,0.0,0.0,Hokkaido,43.076111,141.363611
211835.0,209584.0,204259.0,201307.0,1104.0,白石区,0.0,0.0,Hokkaido,43.047778,141.405
225298.0,218652.0,212118.0,209428.0,1105.0,豊平区,0.0,0.0,Hokkaido,43.01333,141.39111
135777.0,141190.0,146341.0,153021.0,1106.0,南区,0.0,0.0,Hokkaido,42.99,141.353333
217040.0,213578.0,211229.0,207329.0,1107.0,西区,0.0,0.0,Hokkaido,43.074444,141.300833
125083.0,127767.0,128492.0,129720.0,1108.0,厚別区,0.0,0.0,Hokkaido,43.036111,141.474722
142625.0,140999.0,139644.0,137601.0,1109.0,手稲区,0.0,0.0,Hokkaido,43.121944,141.245556
112355.0,115726.0,116619.0,112783.0,1110.0,清田区,0.0,0.0,Hokkaido,42.999444,141.443889
311590.0,310183.0,291436.0,281218.0,4101.0,青葉区,0.0,0.0,Miyagi Ken,38.269167,140.870556
196732.0,194825.0,190473.0,182678.0,4102.0,宮城野区,0.0,0.0,Miyagi Ken,38.266389,140.910278
141475.0,133498.0,132306.0,129942.0,4103.0,若林区,0.0,0.0,Miyagi Ken,38.244167,140.900833
234758.0,226855.0,220588.0,222447.0,4104.0,太白区,0.0,0.0,Miyagi Ken,38.224306,140.877167
212149.0,216798.0,211183.0,208813.0,4105.0,泉区,0.0,0.0,Miyagi Ken,38.326389,140.881389
93499.0,87146.0,84029.0,82342.0,11101.0,西区,0.0,0.0,Saitama Ken,35.925194,139.579639
149242.0,143446.0,138630.0,132109.0,11102.0,北区,0.0,0.0,Saitama Ken,35.931444,139.586917
117784.0,113864.0,108488.0,106477.0,11103.0,大宮区,0.0,0.0,Saitama Ken,35.906444,139.628639
165049.0,161960.0,157143.0,152611.0,11104.0,見沼区,0.0,0.0,Saitama Ken,35.935194,139.654361
103269.0,98762.0,96055.0,90381.0,11105.0,中央区,0.0,0.0,Saitama Ken,35.883917,139.626222
98661.0,97910.0,96911.0,92889.0,11106.0,桜区,0.0,0.0,Saitama Ken,35.855778,139.609889
164822.0,154416.0,144786.0,139837.0,11107.0,浦和区,0.0,0.0,Saitama Ken,35.861611,139.6455
191563.0,180152.0,174988.0,166674.0,11108.0,南区,0.0,0.0,Saitama Ken,35.845,139.645278
128321.0,116522.0,110118.0,104018.0,11109.0,緑区,0.0,0.0,Saitama Ken,35.5125,139.538056
111815.0,109801.0,111286.0,108976.0,11110.0,岩槻区,0.0,0.0,Saitama Ken,35.949972,139.694306
211736.0,205070.0,199364.0,184637.0,12101.0,中央区,0.0,0.0,Chiba Ken,35.620556,140.135833
177328.0,179200.0,180949.0,181708.0,12102.0,花見川区,0.0,0.0,Chiba Ken,35.662778,140.069167
160582.0,160968.0,157768.0,149685.0,12103.0,稲毛区,0.0,0.0,Chiba Ken,35.636389,140.107222
146940.0,151078.0,151585.0,149898.0,12104.0,若葉区,0.0,0.0,Chiba Ken,35.629444,140.162778
129421.0,126848.0,121921.0,112850.0,12105.0,緑区,0.0,0.0,Chiba Ken,35.560556,140.176111
148944.0,148718.0,150162.0,145541.0,12106.0,美浜区,0.0,0.0,Chiba Ken,35.640278,140.063056
66680.0,58406.0,47115.0,41778.0,13101.0,千代田区,0.0,0.0,Tokyo To,35.694003,139.753594
169179.0,141183.0,122762.0,98399.0,13102.0,中央区,0.0,0.0,Tokyo To,35.666667,139.766667
260486.0,243283.0,205131.0,185861.0,13103.0,港区,0.0,0.0,Tokyo To,35.658056,139.751389
349385.0,333560.0,326309.0,305716.0,13104.0,新宿区,0.0,0.0,Tokyo To,35.701389,139.709722
240069.0,219724.0,206626.0,189632.0,13105.0,文京区,0.0,0.0,Tokyo To,35.716667,139.75
211444.0,198073.0,175928.0,165186.0,13106.0,台東区,0.0,0.0,Tokyo To,35.7125,139.78
272085.0,256274.0,247606.0,231173.0,13107.0,墨田区,0.0,0.0,Tokyo To,35.7,139.816667
524310.0,498109.0,460819.0,420845.0,13108.0,江東区,0.0,0.0,Tokyo To,35.666667,139.81667
422488.0,386855.0,365302.0,346357.0,13109.0,品川区,0.0,0.0,Tokyo To,35.6,139.733333
288088.0,277622.0,268330.0,264064.0,13110.0,目黒区,0.0,0.0,Tokyo To,35.633333,139.683333
748081.0,717082.0,693373.0,665674.0,13111.0,大田区,0.0,0.0,Tokyo To,35.561389,139.716111
943664.0,903346.0,877138.0,841165.0,13112.0,世田谷区,0.0,0.0,Tokyo To,35.646572,139.653247
243883.0,224533.0,204492.0,203334.0,13113.0,渋谷区,0.0,0.0,Tokyo To,35.659444,139.700556
344880.0,328215.0,314750.0,310627.0,13114.0,中野区,0.0,0.0,Tokyo To,35.707397,139.663836
591108.0,563997.0,549569.0,528587.0,13115.0,杉並区,0.0,0.0,Tokyo To,35.699444,139.636389
301599.0,291167.0,284678.0,250585.0,13116.0,豊島区,0.0,0.0,Tokyo To,35.733333,139.716667
355213.0,341076.0,335544.0,330412.0,13117.0,北区,0.0,0.0,Tokyo To,35.75,139.733333
217475.0,212264.0,203296.0,191207.0,13118.0,荒川区,0.0,0.0,Tokyo To,35.733333,139.78333
584483.0,561916.0,535842.0,523083.0,13119.0,板橋区,0.0,0.0,Tokyo To,35.766667,139.683333
752608.0,721722.0,716124.0,692339.0,13120.0,練馬区,0.0,0.0,Tokyo To,35.735622,139.651658
695043.0,670122.0,683426.0,624807.0,13121.0,足立区,0.0,0.0,Tokyo To,35.783333,139.8
453093.0,442913.0,442586.0,424878.0,13122.0,葛飾区,0.0,0.0,Tokyo To,35.733333,139.85
697932.0,681298.0,678967.0,653944.0,13123.0,江戸川区,0.0,0.0,Tokyo To,35.7,139.883333
297437.0,285356.0,272178.0,264548.0,14101.0,鶴見区,0.0,0.0,Kanagawa Ken,35.508333,139.6825
247267.0,238966.0,233429.0,221845.0,14102.0,神奈川区,0.0,0.0,Kanagawa Ken,35.476944,139.629444
104935.0,98532.0,94867.0,84944.0,14103.0,西区,0.0,0.0,Kanagawa Ken,35.453611,139.616944
151388.0,148312.0,146033.0,140167.0,14104.0,中区,0.0,0.0,Kanagawa Ken,35.444444,139.643333
198157.0,194827.0,196153.0,196822.0,14105.0,南区,0.0,0.0,Kanagawa Ken,35.431389,139.608889
207811.0,205493.0,206634.0,204266.0,14106.0,保土ケ谷区,0.0,0.0,Kanagawa Ken,35.46,139.596111
166731.0,166229.0,163237.0,163525.0,14107.0,磯子区,0.0,0.0,Kanagawa Ken,35.402222,139.618889
198939.0,202229.0,209274.0,210658.0,14108.0,金沢区,0.0,0.0,Kanagawa Ken,35.3375,139.624444
358530.0,344172.0,329471.0,311722.0,14109.0,港北区,0.0,0.0,Kanagawa Ken,35.526389,139.622222
283709.0,275283.0,274324.0,261616.0,14110.0,戸塚区,0.0,0.0,Kanagawa Ken,35.396389,139.5325
215248.0,215736.0,221411.0,221837.0,14111.0,港南区,0.0,0.0,Kanagawa Ken,35.400556,139.591389
